image_id,gt_index,category_id,gt_bbox,matched_pred_num,duplicate_pred_num,status,matched_scores,matched_ious,matched_pred_bboxes
49,15,0,"[233.931712, 240.79296599999998, 68.06169599999998, 74.99998800000003]",1,0,normal,[0.8999],[0.8598],"[[237.74972534179688, 243.21566772460938, 62.2999267578125, 70.4466552734375]]"
49,16,0,"[289.107936, 211.05725400000003, 36.343616000000054, 88.21587599999995]",1,0,normal,[0.9005],[0.9265],"[[288.5364074707031, 208.3100128173828, 35.94415283203125, 91.31443786621094]]"
49,17,0,"[249.129952, 297.290736, 82.26873599999999, 60.132168000000036]",1,0,normal,[0.925],[0.905],"[[250.00582885742188, 299.63848876953125, 81.29806518554688, 55.069915771484375]]"
49,18,0,"[328.75552, 273.502224, 29.735680000000002, 84.25108799999998]",1,0,normal,[0.8708],[0.9234],"[[327.1644592285156, 274.1446228027344, 31.526947021484375, 82.37832641601562]]"
49,19,0,"[352.544064, 266.233464, 81.93830399999996, 68.39207999999996]",1,0,normal,[0.9216],[0.8463],"[[350.89898681640625, 265.7879333496094, 74.63104248046875, 70.8248291015625]]"
49,20,0,"[427.87443199999996, 278.458164, 73.01760000000002, 59.471352000000024]",1,0,normal,[0.9444],[0.8964],"[[426.5229797363281, 277.7725830078125, 71.11557006835938, 58.10711669921875]]"
49,21,0,"[409.37225600000005, 186.27751800000001, 57.15859199999994, 67.400892]",1,0,normal,[0.8783],[0.8709],"[[411.6162109375, 183.3987274169922, 52.462615966796875, 69.34321594238281]]"
49,22,0,"[439.10790399999996, 147.621168, 35.68281600000006, 65.74888799999997]",1,0,normal,[0.8466],[0.6733],"[[448.2790832519531, 148.577392578125, 24.740814208984375, 63.84690856933594]]"
50,0,0,"[413.99996799999997, 105.660828, 30.724672000000055, 53.339184]",1,0,normal,[0.4605],[0.5476],"[[426.5505676269531, 107.18650817871094, 19.295501708984375, 51.10569763183594]]"
50,1,0,"[405.0, 118.99998, 25.999999999999943, 65.00001600000002]",0,0,missed,[],[],[]
50,2,0,"[423.00000000000006, 151.00002, 25.999999999999943, 79.99999200000002]",1,0,normal,[0.7599],[0.7744],"[[423.876953125, 156.72360229492188, 24.608917236328125, 65.45074462890625]]"
50,3,0,"[319.17398399999996, 114.91191, 73.67840000000001, 78.96474]",2,1,duplicate,"[0.5764, 0.4562]","[0.7802, 0.8119]","[[327.15155029296875, 115.20641326904297, 63.301025390625, 71.70836639404297], [327.5076599121094, 115.40937805175781, 66.28472900390625, 84.86080932617188]]"
50,4,0,"[327.43388799999997, 296.299548, 80.61676800000004, 51.87225599999999]",1,0,normal,[0.9186],[0.9492],"[[327.6257629394531, 296.33453369140625, 79.34585571289062, 53.747772216796875]]"
50,5,0,"[372.0, 334.999998, 69.42067199999997, 23.414075999999966]",4,3,duplicate,"[0.5979, 0.3324, 0.3282, 0.303]","[0.9133, 0.6644, 0.6969, 0.6305]","[[371.59478759765625, 334.9907531738281, 72.046630859375, 24.702667236328125], [372.2432861328125, 334.82977294921875, 47.9884033203125, 24.78326416015625], [371.66302490234375, 334.955810546875, 93.57229614257812, 24.92626953125], [371.99560546875, 334.671875, 45.47412109375, 24.80145263671875]]"
50,6,0,"[379.0, 225.99999, 51.18719999999996, 84.99999600000004]",2,1,duplicate,"[0.5812, 0.325]","[0.8265, 0.8633]","[[376.327880859375, 225.94766235351562, 47.63018798828125, 84.22317504882812], [376.47515869140625, 222.444580078125, 51.321929931640625, 87.51150512695312]]"
50,7,0,"[428.999968, 292.995594, 30.999999999999943, 64.7577]",5,4,duplicate,"[0.7303, 0.5106, 0.324, 0.3236, 0.3121]","[0.5511, 0.8897, 0.9008, 0.6766, 0.7666]","[[433.41888427734375, 278.98089599609375, 31.79742431640625, 71.04534912109375], [428.3299255371094, 291.3131408691406, 33.298797607421875, 65.087646484375], [427.38128662109375, 293.1170349121094, 34.001617431640625, 63.910125732421875], [426.8011474609375, 294.646484375, 25.56488037109375, 62.0782470703125], [427.16888427734375, 295.3707275390625, 28.00872802734375, 62.119232177734375]]"
50,8,0,"[392.521984, 250.374438, 47.24671999999998, 106.718076]",1,0,normal,[0.695],[0.7266],"[[402.6473388671875, 256.01123046875, 37.8980712890625, 102.23297119140625]]"
50,9,0,"[432.0, 262.999998, 34.20044800000005, 81.86785200000003]",1,0,normal,[0.7303],[0.7068],"[[433.41888427734375, 278.98089599609375, 31.79742431640625, 71.04534912109375]]"
50,10,0,"[427.544064, 218.325996, 35.35244800000004, 74.66961599999999]",3,2,duplicate,"[0.694, 0.3842, 0.301]","[0.525, 0.7858, 0.8569]","[[436.1207275390625, 239.24819946289062, 25.887664794921875, 53.530364990234375], [421.5042724609375, 220.5803680419922, 40.3251953125, 70.22270202636719], [423.9066162109375, 220.0139617919922, 37.77557373046875, 73.04566955566406]]"
50,11,0,"[440.0, 184.99998600000004, 18.0, 66.99999599999998]",1,0,normal,[0.6701],[0.6285],"[[433.9979553222656, 182.87554931640625, 22.837677001953125, 62.4786376953125]]"
50,12,0,"[384.99996799999997, 173.99998799999997, 43.0, 79.99999200000002]",1,0,normal,[0.8165],[0.7411],"[[384.5511474609375, 190.1492156982422, 45.231201171875, 66.55339050292969]]"
50,13,0,"[416.0, 193.99998599999998, 25.999999999999943, 75.99999600000007]",2,1,duplicate,"[0.3463, 0.3219]","[0.5352, 0.5324]","[[418.8555908203125, 220.43133544921875, 26.1968994140625, 50.182403564453125], [418.54345703125, 220.32342529296875, 27.15045166015625, 50.74285888671875]]"
50,14,0,"[378.000032, 138.99999599999998, 35.0, 82.00000800000001]",0,0,missed,[],[],[]
50,15,0,"[307.27974400000005, 29.669598, 68.06169599999998, 40.308372]",1,0,normal,[0.8964],[0.9221],"[[307.216064453125, 27.580944061279297, 68.2708740234375, 43.57943344116211]]"
50,16,0,"[139.438336, 157.53303, 59.14099200000001, 57.158604]",1,0,normal,[0.8771],[0.9182],"[[137.35317993164062, 157.7191619873047, 63.70326232910156, 56.485992431640625]]"
50,17,0,"[188.33702399999999, 83.854602, 47.57708800000006, 88.21587599999998]",1,0,normal,[0.9057],[0.9199],"[[187.2529296875, 84.48509216308594, 47.713836669921875, 90.67686462402344]]"
50,18,0,"[144.72470399999997, 90.792954, 54.51539200000002, 68.72245199999999]",1,0,normal,[0.9231],[0.9522],"[[146.10586547851562, 89.93407440185547, 53.598785400390625, 69.3900375366211]]"
50,19,0,"[154.30614400000002, 57.753305999999995, 38.986816000000005, 63.43614000000001]",1,0,normal,[0.8799],[0.9164],"[[153.1216583251953, 55.98855972290039, 41.007904052734375, 65.81002807617188]]"
50,20,0,"[152.984576, 45.85905, 31.387647999999984, 52.202628]",1,0,normal,[0.86],[0.8744],"[[154.6109161376953, 43.57994079589844, 28.767059326171875, 54.07847595214844]]"
50,21,0,"[191.64096, 23.06169, 19.16300800000002, 75.33039600000001]",1,0,normal,[0.8502],[0.8906],"[[189.97164916992188, 23.948575973510742, 21.10626220703125, 75.0843505859375]]"
50,22,0,"[210.80399999999997, 10.836989999999998, 61.78412800000001, 46.916315999999995]",1,0,normal,[0.9335],[0.9514],"[[208.96469116210938, 10.936546325683594, 62.5396728515625, 46.853206634521484]]"
51,0,0,"[321.000032, 18.999990000000004, 57.0, 74.999988]",2,1,duplicate,"[0.7914, 0.3904]","[0.8901, 0.5219]","[[322.75115966796875, 18.990211486816406, 51.5716552734375, 73.80615234375], [322.5987548828125, 47.08299255371094, 69.36203002929688, 46.37248992919922]]"
51,1,0,"[355.0000319999999, 47.000015999999995, 38.03564800000004, 46.21428000000001]",2,1,duplicate,"[0.6744, 0.3904]","[0.9274, 0.5215]","[[353.88037109375, 47.004276275634766, 37.94708251953125, 46.882991790771484], [322.5987548828125, 47.08299255371094, 69.36203002929688, 46.37248992919922]]"
51,2,0,"[341.99999999999994, 16.00002, 42.00000000000006, 42.999984000000005]",0,0,missed,[],[],[]
51,3,0,"[387.99996799999997, 22.5, 38.60716800000006, 24.500015999999995]",1,0,normal,[0.8109],[0.8571],"[[388.6871643066406, 23.066144943237305, 35.066925048828125, 23.118532180786133]]"
51,4,0,"[374.00000000000006, 25.000001999999995, 28.67852799999997, 48.928572]",1,0,normal,[0.8133],[0.728],"[[367.6724853515625, 24.96589469909668, 33.1712646484375, 51.68473815917969]]"
51,5,0,"[401.96425600000003, 28.571436000000002, 40.71430399999997, 39.64283999999999]",1,0,normal,[0.871],[0.9132],"[[400.6046142578125, 29.01491928100586, 42.38922119140625, 40.80434799194336]]"
51,6,0,"[402.67856, 111.42855, 60.32147199999997, 53.21430000000001]",1,0,normal,[0.9053],[0.8859],"[[401.4790344238281, 111.0536880493164, 60.969085693359375, 58.404991149902344]]"
51,7,0,"[180.17855999999998, 71.07143400000001, 36.07142400000001, 65.714292]",3,2,duplicate,"[0.7347, 0.4875, 0.4736]","[0.9841, 0.9929, 0.5282]","[[180.3211669921875, 70.49090576171875, 35.8280029296875, 66.33135986328125], [180.18716430664062, 70.891357421875, 35.94410705566406, 65.95433044433594], [179.71096801757812, 74.17057037353516, 20.77545166015625, 62.993507385253906]]"
51,8,0,"[190.17855999999998, 80.714286, 43.57145600000004, 61.071444]",1,0,normal,[0.7524],[0.6378],"[[191.13563537597656, 73.33358764648438, 38.33702087402344, 56.35968017578125]]"
51,9,0,"[193.75001599999996, 112.85713799999999, 59.64288000000005, 84.99999599999998]",1,0,normal,[0.9212],[0.9401],"[[194.00836181640625, 114.43604278564453, 60.629058837890625, 81.87187957763672]]"
51,10,0,"[280.89286400000003, 195.714288, 51.785728000000006, 78.92856]",1,0,normal,[0.9138],[0.8984],"[[280.3814697265625, 193.5829620361328, 49.85284423828125, 79.20240783691406]]"
51,11,0,"[286.249984, 121.785714, 37.85715200000004, 69.28570800000001]",1,0,normal,[0.8674],[0.8293],"[[287.42279052734375, 118.63449096679688, 35.10516357421875, 67.73109436035156]]"
51,12,0,"[304.107136, 167.857164, 58.214271999999994, 39.642840000000035]",1,0,normal,[0.7796],[0.8921],"[[303.2833557128906, 165.66773986816406, 57.17803955078125, 41.21305847167969]]"
51,13,0,"[346.607104, 205.71427799999998, 35.71430399999997, 88.57141200000001]",1,0,normal,[0.9193],[0.8748],"[[349.1845397949219, 205.75315856933594, 31.262664794921875, 88.55357360839844]]"
51,14,0,"[241.607104, 8.928593999999999, 49.64288000000005, 58.214268]",1,0,normal,[0.8988],[0.9502],"[[241.2960662841797, 6.8220109939575195, 49.64408874511719, 60.12893295288086]]"
51,15,0,"[274.46432000000004, 13.92858, 46.42854399999993, 47.14286399999999]",1,0,normal,[0.8279],[0.8827],"[[273.1338806152344, 15.762816429138184, 49.64813232421875, 44.326927185058594]]"
51,16,0,"[429.82144, 56.07142200000001, 26.428544000000045, 51.07143599999999]",1,0,normal,[0.8884],[0.8478],"[[428.31146240234375, 56.85630798339844, 30.1409912109375, 49.14911651611328]]"
51,17,0,"[411.607168, 63.92858399999999, 28.392832, 70.714296]",1,0,normal,[0.8376],[0.9549],"[[412.0628356933594, 65.4260025024414, 27.9779052734375, 68.72553253173828]]"
51,18,0,"[433.7500160000001, 91.428552, 29.642879999999934, 48.21429600000002]",1,0,normal,[0.5575],[0.8606],"[[432.4869079589844, 92.51586151123047, 28.55743408203125, 47.33203887939453]]"
51,19,0,"[418.7499839999999, 145.714284, 29.28569600000003, 86.78570400000004]",1,0,normal,[0.8429],[0.8582],"[[420.2697448730469, 146.94537353515625, 25.5218505859375, 85.66365051269531]]"
51,20,0,"[446.964288, 153.92856600000002, 27.50003199999992, 68.21427600000001]",1,0,normal,[0.7662],[0.8599],"[[448.99102783203125, 153.49295043945312, 23.792236328125, 68.61177062988281]]"
51,21,0,"[433.035712, 232.49998799999997, 54.28569600000003, 59.642855999999995]",1,0,normal,[0.9267],[0.966],"[[433.0389404296875, 232.47515869140625, 53.69384765625, 58.297332763671875]]"
51,22,0,"[421.964288, 303.571422, 66.07142399999998, 36.42858000000001]",1,0,normal,[0.9147],[0.8984],"[[422.429443359375, 305.16156005859375, 64.185791015625, 36.117645263671875]]"
52,0,0,"[440.0, 308.112462, 42.0, 50.88754799999998]",1,0,normal,[0.839],[0.9081],"[[438.61968994140625, 306.6036682128906, 44.224090576171875, 53.220428466796875]]"
52,1,0,"[453.00000000000006, 265.99998600000004, 39.89158399999991, 84.99999600000001]",1,0,normal,[0.893],[0.9346],"[[452.00048828125, 265.6891174316406, 41.917510986328125, 86.55499267578125]]"
52,2,0,"[407.999968, 301.00001399999996, 45.0, 57.99999600000001]",1,0,normal,[0.8727],[0.9138],"[[406.5701904296875, 302.5101013183594, 47.5010986328125, 57.131134033203125]]"
52,3,0,"[240.68272000000002, 330.200784, 75.47372799999994, 28.799207999999965]",1,0,normal,[0.818],[0.9012],"[[240.42457580566406, 329.2649841308594, 79.03144836425781, 30.517608642578125]]"
52,4,0,"[311.0, 343.000008, 75.99999999999994, 15.999983999999984]",1,0,normal,[0.6925],[0.8915],"[[308.885986328125, 342.35711669921875, 79.43231201171875, 17.17138671875]]"
52,5,0,"[313.0, 311.000004, 94.0, 38.00001599999996]",1,0,normal,[0.8349],[0.92],"[[314.3548889160156, 312.37274169921875, 92.60906982421875, 37.87042236328125]]"
52,6,0,"[292.891552, 290.000016, 88.10848000000004, 45.0]",1,0,normal,[0.8975],[0.8995],"[[290.44500732421875, 291.02337646484375, 88.6663818359375, 42.44610595703125]]"
52,7,0,"[253.132512, 197.00000999999997, 54.86752000000004, 104.00000400000005]",1,0,normal,[0.8708],[0.8264],"[[255.89561462402344, 201.1033477783203, 49.56886291503906, 105.66203308105469]]"
52,8,0,"[269.0, 264.999978, 72.0, 60.00001199999997]",1,0,normal,[0.8708],[0.9208],"[[269.20050048828125, 262.6843566894531, 74.39111328125, 62.72906494140625]]"
52,9,0,"[319.0, 250.000002, 82.0, 69.00001200000003]",1,0,normal,[0.8959],[0.8549],"[[325.129638671875, 253.86416625976562, 76.43231201171875, 66.26071166992188]]"
52,10,0,"[329.0, 231.80722199999997, 80.0, 40.96386000000001]",1,0,normal,[0.9016],[0.9425],"[[328.4441833496094, 232.3523406982422, 82.685546875, 40.96528625488281]]"
52,11,0,"[311.0, 155.50199999999998, 88.0, 87.55020000000002]",1,0,normal,[0.937],[0.9493],"[[308.059814453125, 155.32559204101562, 92.34548950195312, 87.88345336914062]]"
52,12,0,"[347.10844800000007, 133.815276, 78.31327999999996, 69.477912]",1,0,normal,[0.8742],[0.8248],"[[340.2923278808594, 140.731689453125, 84.58609008789062, 62.934722900390625]]"
52,13,0,"[374.417696, 80.00001, 60.58233599999994, 122.08834799999997]",1,0,normal,[0.7807],[0.6151],"[[375.51904296875, 79.56464385986328, 55.4849853515625, 82.6928939819336]]"
52,14,0,"[427.000032, 125.00001000000002, 29.000000000000057, 96.00001199999998]",2,1,duplicate,"[0.7047, 0.6742]","[0.8404, 0.864]","[[425.94915771484375, 115.08126831054688, 29.58056640625, 108.64215087890625], [427.1571044921875, 116.50005340576172, 27.8955078125, 107.31412506103516]]"
52,15,0,"[460.0, 188.00001, 38.0, 95.00000399999996]",1,0,normal,[0.9017],[0.8868],"[[459.14349365234375, 187.408447265625, 37.223419189453125, 91.04940795898438]]"
52,16,0,"[453.99996799999997, 91.99998000000002, 37.0, 127.00000799999995]",1,0,normal,[0.799],[0.6525],"[[457.2720642089844, 93.41968536376953, 38.068634033203125, 99.23967742919922]]"
52,17,0,"[464.779136, 32.610420000000005, 32.12851200000006, 69.389568]",1,0,normal,[0.8837],[0.8521],"[[464.61737060546875, 32.53960418701172, 32.3631591796875, 80.84233093261719]]"
52,18,0,"[469.0, 87.000012, 28.309248000000025, 105.99998399999998]",2,1,duplicate,"[0.799, 0.4921]","[0.6277, 0.7369]","[[457.2720642089844, 93.41968536376953, 38.068634033203125, 99.23967742919922], [474.1924743652344, 92.69596099853516, 22.246551513671875, 99.39588165283203]]"
52,19,0,"[428.634496, 100.080342, 39.365504000000044, 114.91966799999997]",3,2,duplicate,"[0.7047, 0.6742, 0.3432]","[0.5321, 0.5294, 0.7357]","[[425.94915771484375, 115.08126831054688, 29.58056640625, 108.64215087890625], [427.1571044921875, 116.50005340576172, 27.8955078125, 107.31412506103516], [436.93603515625, 99.44966125488281, 33.143463134765625, 117.61692810058594]]"
52,20,0,"[166.894272, 1.8000000000517602e-05, 33.22623999999999, 99.67870800000001]",1,0,normal,[0.9228],[0.876],"[[168.07177734375, 0.053043365478515625, 29.203033447265625, 99.93751525878906]]"
53,0,0,"[179.41635200000002, 85.99998599999999, 23.58367999999996, 76.48902]",2,1,duplicate,"[0.746, 0.5245]","[0.8262, 0.7289]","[[177.61053466796875, 89.47241973876953, 24.065963745117188, 71.76399993896484], [177.80581665039062, 71.94232940673828, 23.44268798828125, 89.32854461669922]]"
53,1,0,"[197.00000000000003, 48.502206, 44.53081599999999, 63.43614000000001]",1,0,normal,[0.9085],[0.8775],"[[201.2877197265625, 48.70128631591797, 40.317474365234375, 61.69280242919922]]"
53,2,0,"[190.64976000000001, 9.845838000000002, 52.53305599999999, 43.942716000000004]",1,0,normal,[0.871],[0.8645],"[[192.67807006835938, 6.169070243835449, 49.94834899902344, 48.558197021484375]]"
53,3,0,"[273.579296, 33.303942000000006, 40.96915200000001, 48.898692]",1,0,normal,[0.9233],[0.9652],"[[274.4036865234375, 33.3525390625, 40.68365478515625, 48.800811767578125]]"
53,4,0,"[322.147584, 20.088108, 29.40531199999998, 51.21144]",1,0,normal,[0.8867],[0.966],"[[322.8368835449219, 20.181581497192383, 28.769287109375, 51.49694061279297]]"
53,5,0,"[338.66736, 22.400873999999998, 34.69164799999999, 54.515412]",1,0,normal,[0.8765],[0.9063],"[[341.3114013671875, 21.926050186157227, 31.90570068359375, 54.625816345214844]]"
53,6,0,"[365.09910399999995, 24.713658000000002, 22.797376000000042, 60.46254000000001]",1,0,normal,[0.8849],[0.9153],"[[365.05523681640625, 24.4090576171875, 24.5865478515625, 61.250526428222656]]"
53,7,0,"[389.87884799999995, 22.731282, 47.57708800000006, 42.290748]",1,0,normal,[0.8934],[0.8761],"[[387.9769287109375, 23.84412956237793, 50.7313232421875, 43.03520202636719]]"
53,8,0,"[427.544032, 32.64318, 30.396479999999997, 51.87225600000001]",1,0,normal,[0.8243],[0.7357],"[[431.36883544921875, 31.025604248046875, 24.7440185546875, 49.68517303466797]]"
53,9,0,"[415.98019200000005, 76.255524, 43.61235199999993, 51.211439999999996]",1,0,normal,[0.8131],[0.7937],"[[417.75146484375, 73.98917388916016, 39.928131103515625, 48.46269226074219]]"
53,10,0,"[428.865664, 102.026448, 41.629952, 75.99117600000001]",1,0,normal,[0.8999],[0.8188],"[[422.175048828125, 103.52125549316406, 49.00714111328125, 72.78030395507812]]"
53,11,0,"[446.37667200000004, 159.845814, 31.718079999999986, 79.955964]",1,0,normal,[0.819],[0.8401],"[[447.0379943847656, 164.1575164794922, 31.465301513671875, 69.36471557617188]]"
53,12,0,"[359.48236799999995, 168.766506, 73.01760000000002, 42.621155999999985]",1,0,normal,[0.9257],[0.9247],"[[358.817138671875, 167.13330078125, 75.0396728515625, 43.67314147949219]]"
53,13,0,"[355.51763200000005, 109.62552599999998, 45.92511999999999, 46.91631600000002]",1,0,normal,[0.8843],[0.8894],"[[353.8787536621094, 110.08866882324219, 45.348724365234375, 45.352386474609375]]"
53,14,0,"[275.231296, 123.83260199999998, 87.55507200000005, 39.977964000000014]",1,0,normal,[0.8912],[0.7299],"[[276.191162109375, 122.63802337646484, 83.4654541015625, 32.67522430419922]]"
53,15,0,"[312.56608, 143.986806, 57.81939199999994, 78.96474]",1,0,normal,[0.8799],[0.9433],"[[314.2012023925781, 143.1061553955078, 57.20306396484375, 79.9656982421875]]"
53,16,0,"[417.63216, 244.096938, 57.158592, 87.22465200000002]",1,0,normal,[0.9029],[0.8576],"[[418.2215881347656, 234.7802734375, 57.549285888671875, 94.29196166992188]]"
53,17,0,"[453.645376, 232.86342600000003, 37.00441600000005, 77.64317999999994]",1,0,normal,[0.8434],[0.5755],"[[464.66094970703125, 245.03759765625, 25.8245849609375, 64.02520751953125]]"
